,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
372,42022,1628370,Malik Monk,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20,SAC @ GSW,L,25,1,9,0.111,0,4,0.0,2,2,1.0,1,2,3,4,0,0,0,0,4,-13,13.6,1
373,42022,1628408,PJ Dozier,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20,SAC @ GSW,L,3,1,2,0.5,1,2,0.5,0,0,,1,1,2,0,0,0,0,0,3,4,5.4,1
374,42022,1628989,Kevin Huerter,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20,SAC @ GSW,L,29,6,12,0.5,1,6,0.167,0,0,,0,4,4,2,1,1,1,5,13,-12,25.8,1
375,42022,1629002,Chimezie Metu,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20,SAC @ GSW,L,3,0,0,,0,0,,1,1,1.0,0,0,0,0,0,0,1,0,1,4,0.0,1
376,42022,1629056,Terence Davis,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20,SAC @ GSW,L,11,1,4,0.25,1,4,0.25,0,0,,0,4,4,1,0,0,0,2,3,-1,9.3,1
377,42022,1630556,Kessler Edwards,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20,SAC @ GSW,L,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,4,0.0,1
378,42022,1630558,Davion Mitchell,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20,SAC @ GSW,L,18,2,6,0.333,1,5,0.2,0,0,,0,1,1,1,0,0,1,0,5,-10,6.7,1
379,42022,1631099,Keegan Murray,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20,SAC @ GSW,L,22,2,7,0.286,1,5,0.2,1,2,0.5,2,3,5,0,1,1,1,5,6,0,17.0,1
380,42022,201566,Russell Westbrook,1610612746,LAC,LA Clippers,0042200173,2023-04-20,LAC vs. PHX,L,40,11,23,0.478,3,7,0.429,5,6,0.833,1,7,8,12,3,1,6,4,30,1,63.6,1
381,42022,201569,Eric Gordon,1610612746,LAC,LA Clippers,0042200173,2023-04-20,LAC vs. PHX,L,31,2,6,0.333,0,3,0.0,3,4,0.75,1,1,2,4,2,1,2,3,7,3,22.4,1
382,42022,201587,Nicolas Batum,1610612746,LAC,LA Clippers,0042200173,2023-04-20,LAC vs. PHX,L,19,0,1,0.0,0,1,0.0,0,0,,0,3,3,1,0,2,1,3,0,-6,10.1,1
383,42022,202694,Marcus Morris Sr.,1610612746,LAC,LA Clippers,0042200173,2023-04-20,LAC vs. PHX,L,20,2,5,0.4,1,3,0.333,0,0,,0,4,4,0,0,0,0,4,5,-7,9.8,1
384,42022,203486,Mason Plumlee,1610612746,LAC,LA Clippers,0042200173,2023-04-20,LAC vs. PHX,L,16,2,2,1.0,0,0,,0,0,,2,3,5,1,1,1,0,4,4,-8,17.5,1
385,42022,203496,Robert Covington,1610612746,LAC,LA Clippers,0042200173,2023-04-20,LAC vs. PHX,L,4,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,1,0,0,0,0,4.2,1
386,42022,1626181,Norman Powell,1610612746,LAC,LA Clippers,0042200173,2023-04-20,LAC vs. PHX,L,41,15,23,0.652,7,12,0.583,5,7,0.714,0,5,5,3,0,1,4,3,42,0,51.5,1
387,42022,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,0042200173,2023-04-20,LAC vs. PHX,L,22,3,4,0.75,0,0,,0,0,,1,7,8,0,0,0,2,1,6,-5,13.6,1
388,42022,1629611,Terance Mann,1610612746,LAC,LA Clippers,0042200173,2023-04-20,LAC vs. PHX,L,26,4,6,0.667,2,4,0.5,0,0,,1,2,3,3,2,0,1,5,10,0,23.1,1
389,42022,1630538,Bones Hyland,1610612746,LAC,LA Clippers,0042200173,2023-04-20,LAC vs. PHX,L,21,6,12,0.5,2,4,0.5,6,8,0.75,0,1,1,2,1,0,2,4,20,-3,25.2,1
390,42022,101108,Chris Paul,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20,PHX @ LAC,W,41,5,18,0.278,1,8,0.125,0,2,0.0,2,4,6,7,3,1,3,4,11,1,37.7,1
391,42022,201142,Kevin Durant,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20,PHX @ LAC,W,42,8,15,0.533,1,3,0.333,11,11,1.0,0,6,6,5,2,0,6,0,28,1,42.7,1
392,42022,202687,Bismack Biyombo,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20,PHX @ LAC,W,11,1,1,1.0,0,0,,2,5,0.4,0,4,4,2,0,1,0,2,4,18,14.8,1
393,42022,203933,T.J. Warren,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20,PHX @ LAC,W,4,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0,0.0,1
394,42022,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20,PHX @ LAC,W,45,18,29,0.621,3,7,0.429,6,7,0.857,1,5,6,3,3,2,0,2,45,3,71.7,1
395,42022,1627814,Damion Lee,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20,PHX @ LAC,W,11,2,3,0.667,2,3,0.667,2,2,1.0,0,0,0,0,0,0,0,2,8,-1,8.0,1
396,42022,1628470,Torrey Craig,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20,PHX @ LAC,W,27,3,5,0.6,3,4,0.75,6,6,1.0,2,2,4,2,0,0,1,5,15,5,21.8,1
397,42022,1629006,Josh Okogie,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20,PHX @ LAC,W,21,1,5,0.2,0,1,0.0,4,5,0.8,5,2,7,1,2,0,1,1,6,-3,20.9,1
398,42022,1629013,Landry Shamet,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20,PHX @ LAC,W,4,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,1,0,0,0,0,6,4.2,1
399,42022,1629028,Deandre Ayton,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20,PHX @ LAC,W,35,4,9,0.444,0,0,,4,8,0.5,5,6,11,0,1,0,2,1,12,-5,26.2,1
400,42022,203991,Clint Capela,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21,ATL vs. BOS,W,25,5,8,0.625,0,0,,0,0,,4,7,11,0,1,0,1,2,10,4,25.2,1
401,42022,203992,Bogdan Bogdanovic,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21,ATL vs. BOS,W,22,6,8,0.75,3,4,0.75,0,0,,0,4,4,1,1,1,1,1,15,7,26.3,1
402,42022,1627749,Dejounte Murray,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21,ATL vs. BOS,W,37,11,21,0.524,2,6,0.333,1,1,1.0,2,4,6,5,1,0,2,0,25,8,40.7,1
403,42022,1628381,John Collins,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21,ATL vs. BOS,W,21,3,7,0.429,2,6,0.333,0,1,0.0,0,5,5,1,0,0,2,2,8,3,13.5,1
404,42022,1629027,Trae Young,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21,ATL vs. BOS,W,37,12,22,0.545,2,6,0.333,6,6,1.0,1,5,6,9,1,2,4,1,32,1,57.7,1
405,42022,1629631,De'Andre Hunter,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21,ATL vs. BOS,W,35,4,11,0.364,1,6,0.167,2,4,0.5,0,2,2,1,0,0,2,3,11,10,12.9,1
406,42022,1630168,Onyeka Okongwu,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21,ATL vs. BOS,W,23,2,2,1.0,0,0,,0,0,,2,3,5,1,0,3,2,5,4,4,18.5,1
407,42022,1630180,Saddiq Bey,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21,ATL vs. BOS,W,27,5,7,0.714,3,3,1.0,2,2,1.0,2,6,8,2,0,0,1,0,15,4,26.6,1
408,42022,1630552,Jalen Johnson,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21,ATL vs. BOS,W,13,3,5,0.6,2,3,0.667,2,2,1.0,0,1,1,4,1,0,3,1,10,-1,17.2,1
409,42022,201143,Al Horford,1610612738,BOS,Boston Celtics,0042200113,2023-04-21,BOS @ ATL,L,29,3,7,0.429,2,6,0.333,0,0,,0,4,4,3,0,0,0,1,8,-3,17.3,1
410,42022,203935,Marcus Smart,1610612738,BOS,Boston Celtics,0042200113,2023-04-21,BOS @ ATL,L,33,9,19,0.474,5,12,0.417,1,2,0.5,0,3,3,8,3,0,1,0,24,-9,47.6,1
411,42022,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,0042200113,2023-04-21,BOS @ ATL,L,33,7,15,0.467,0,4,0.0,1,2,0.5,0,1,1,3,3,0,3,5,15,-4,26.7,1
412,42022,1627763,Malcolm Brogdon,1610612738,BOS,Boston Celtics,0042200113,2023-04-21,BOS @ ATL,L,29,7,15,0.467,3,6,0.5,0,1,0.0,1,0,1,5,0,0,2,1,17,-1,23.7,1
413,42022,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,0042200113,2023-04-21,BOS @ ATL,L,40,9,22,0.409,4,11,0.364,7,9,0.778,2,8,10,5,2,0,4,1,29,-4,50.5,1
414,42022,1628401,Derrick White,1610612738,BOS,Boston Celtics,0042200113,2023-04-21,BOS @ ATL,L,30,4,7,0.571,3,4,0.75,0,0,,0,2,2,4,1,0,0,5,11,-14,22.4,1
415,42022,1629057,Robert Williams III,1610612738,BOS,Boston Celtics,0042200113,2023-04-21,BOS @ ATL,L,19,2,2,1.0,0,0,,0,0,,2,3,5,1,1,0,2,1,4,-5,12.5,1
416,42022,1629684,Grant Williams,1610612738,BOS,Boston Celtics,0042200113,2023-04-21,BOS @ ATL,L,18,4,4,1.0,4,4,1.0,2,2,1.0,1,1,2,2,1,0,0,2,14,-3,22.4,1
417,42022,1630573,Sam Hauser,1610612738,BOS,Boston Celtics,0042200113,2023-04-21,BOS @ ATL,L,9,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0,3,1.2,1
418,42022,201577,Robin Lopez,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21,CLE @ NYK,L,4,1,1,1.0,0,0,,2,2,1.0,1,0,1,0,0,0,1,2,4,6,4.2,1
419,42022,201937,Ricky Rubio,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21,CLE @ NYK,L,5,0,0,,0,0,,0,0,,1,1,2,1,0,0,2,2,0,0,1.9,1
420,42022,201980,Danny Green,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21,CLE @ NYK,L,12,0,3,0.0,0,2,0.0,0,0,,2,0,2,1,0,1,0,1,0,-3,6.9,1
421,42022,203526,Raul Neto,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21,CLE @ NYK,L,4,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,1,0,0,2,0,1,6,0.5,1
422,42022,1626224,Cedi Osman,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21,CLE @ NYK,L,16,0,2,0.0,0,2,0.0,0,0,,0,2,2,0,1,0,0,1,0,-11,5.4,1
423,42022,1627747,Caris LeVert,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21,CLE @ NYK,L,35,7,17,0.412,3,11,0.273,0,2,0.0,1,3,4,3,0,0,1,3,17,-21,25.3,1
424,42022,1628378,Donovan Mitchell,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21,CLE @ NYK,L,38,9,19,0.474,2,8,0.25,2,3,0.667,1,6,7,5,2,0,6,3,22,-19,37.9,1
425,42022,1628386,Jarrett Allen,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21,CLE @ NYK,L,37,3,3,1.0,0,0,,0,2,0.0,3,2,5,1,0,2,0,0,6,-26,19.5,1
426,42022,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21,CLE @ NYK,L,33,4,21,0.19,1,7,0.143,1,2,0.5,0,2,2,3,4,0,3,2,10,-21,25.9,1
427,42022,1629731,Dean Wade,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21,CLE @ NYK,L,4,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,6,2.4,1
428,42022,1630171,Isaac Okoro,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21,CLE @ NYK,L,12,2,2,1.0,1,1,1.0,2,2,1.0,0,2,2,0,0,0,2,1,7,-7,7.4,1
429,42022,1630205,Lamar Stevens,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21,CLE @ NYK,L,4,0,1,0.0,0,0,,2,2,1.0,0,3,3,0,0,0,0,0,2,6,5.6,1
430,42022,1630596,Evan Mobley,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21,CLE @ NYK,L,37,5,10,0.5,0,1,0.0,0,0,,4,6,10,1,0,1,3,3,10,-16,23.5,1
431,42022,201565,Derrick Rose,1610612752,NYK,New York Knicks,0042200133,2023-04-21,NYK vs. CLE,W,3,0,4,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,0,-7,1.5,1
432,42022,203944,Julius Randle,1610612752,NYK,New York Knicks,0042200133,2023-04-21,NYK vs. CLE,W,33,3,15,0.2,2,10,0.2,3,4,0.75,0,8,8,3,1,0,2,2,11,19,26.1,1
433,42022,1628392,Isaiah Hartenstein,1610612752,NYK,New York Knicks,0042200133,2023-04-21,NYK vs. CLE,W,18,3,5,0.6,0,0,,1,2,0.5,1,4,5,1,2,1,1,1,7,1,22.5,1
434,42022,1628404,Josh Hart,1610612752,NYK,New York Knicks,0042200133,2023-04-21,NYK vs. CLE,W,29,4,5,0.8,2,2,1.0,3,4,0.75,1,5,6,1,2,0,4,3,13,13,23.7,1
435,42022,1628973,Jalen Brunson,1610612752,NYK,New York Knicks,0042200133,2023-04-21,NYK vs. CLE,W,38,10,18,0.556,0,4,0.0,1,1,1.0,0,4,4,6,2,0,3,2,21,20,37.8,1
436,42022,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,0042200133,2023-04-21,NYK vs. CLE,W,30,3,5,0.6,0,0,,1,4,0.25,5,2,7,3,2,2,0,0,7,19,31.9,1
437,42022,1629610,DaQuan Jeffries,1610612752,NYK,New York Knicks,0042200133,2023-04-21,NYK vs. CLE,W,4,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-6,0.0,1
438,42022,1629628,RJ Barrett,1610612752,NYK,New York Knicks,0042200133,2023-04-21,NYK vs. CLE,W,31,8,12,0.667,3,6,0.5,0,0,,2,6,8,3,1,0,2,4,19,10,34.1,1
439,42022,1629656,Quentin Grimes,1610612752,NYK,New York Knicks,0042200133,2023-04-21,NYK vs. CLE,W,13,1,5,0.2,0,3,0.0,0,0,,1,1,2,0,0,1,0,1,2,9,7.4,1
440,42022,1630167,Obi Toppin,1610612752,NYK,New York Knicks,0042200133,2023-04-21,NYK vs. CLE,W,15,3,8,0.375,1,4,0.25,1,1,1.0,1,2,3,1,4,1,1,2,8,1,27.1,1
441,42022,1630193,Immanuel Quickley,1610612752,NYK,New York Knicks,0042200133,2023-04-21,NYK vs. CLE,W,23,4,6,0.667,2,3,0.667,1,2,0.5,0,1,1,2,0,0,1,0,11,27,14.2,1
442,42022,1630540,Miles McBride,1610612752,NYK,New York Knicks,0042200133,2023-04-21,NYK vs. CLE,W,4,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-6,1.2,1
443,42022,201145,Jeff Green,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21,DEN @ MIN,W,27,3,8,0.375,1,4,0.25,1,1,1.0,0,2,2,2,1,0,0,2,8,4,16.4,1
444,42022,201599,DeAndre Jordan,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21,DEN @ MIN,W,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,0.0,1
445,42022,203484,Kentavious Caldwell-Pope,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21,DEN @ MIN,W,29,5,10,0.5,3,6,0.5,1,2,0.5,1,1,2,1,1,1,2,5,14,3,21.9,1
446,42022,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21,DEN @ MIN,W,31,4,7,0.571,1,2,0.5,5,5,1.0,0,7,7,0,1,0,2,4,14,11,23.4,1
447,42022,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21,DEN @ MIN,W,38,9,13,0.692,2,3,0.667,0,0,,2,9,11,12,1,0,4,4,20,7,50.2,1
448,42022,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21,DEN @ MIN,W,38,7,16,0.438,1,6,0.167,3,4,0.75,0,6,6,9,2,1,3,3,18,3,44.7,1
449,42022,1628971,Bruce Brown,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21,DEN @ MIN,W,24,6,8,0.75,0,1,0.0,0,0,,1,2,3,4,1,1,2,3,12,11,25.6,1
450,42022,1629008,Michael Porter Jr.,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21,DEN @ MIN,W,40,10,17,0.588,4,8,0.5,1,1,1.0,1,8,9,2,1,1,0,3,25,9,44.8,1
451,42022,1631128,Christian Braun,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21,DEN @ MIN,W,14,4,5,0.8,1,2,0.5,0,0,,0,0,0,2,0,0,1,2,9,1,11.0,1
452,42022,201144,Mike Conley,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21,MIN vs. DEN,L,39,3,8,0.375,2,4,0.5,4,4,1.0,0,2,2,5,1,0,2,4,12,-4,22.9,1
453,42022,203085,Austin Rivers,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21,MIN vs. DEN,L,6,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,0,-3,1.5,1
454,42022,203497,Rudy Gobert,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21,MIN vs. DEN,L,32,7,10,0.7,0,0,,4,8,0.5,5,5,10,3,0,0,1,6,18,-2,33.5,1
455,42022,203937,Kyle Anderson,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21,MIN vs. DEN,L,29,1,7,0.143,0,1,0.0,0,0,,0,2,2,6,2,0,2,5,2,-10,17.4,1
456,42022,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21,MIN vs. DEN,L,42,10,17,0.588,2,4,0.5,5,5,1.0,1,6,7,1,1,1,4,2,27,-10,38.9,1
457,42022,1627752,Taurean Prince,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21,MIN vs. DEN,L,15,2,3,0.667,1,2,0.5,3,3,1.0,0,1,1,1,1,0,1,1,8,-9,12.7,1
458,42022,1629638,Nickeil Alexander-Walker,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21,MIN vs. DEN,L,22,3,5,0.6,2,2,1.0,0,0,,0,2,2,1,0,0,0,2,8,0,11.9,1
459,42022,1629669,Jaylen Nowell,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21,MIN vs. DEN,L,12,0,6,0.0,0,2,0.0,0,0,,0,1,1,1,0,0,0,0,0,0,2.7,1
460,42022,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21,MIN vs. DEN,L,44,10,22,0.455,3,11,0.273,13,15,0.867,0,7,7,5,3,1,3,1,36,-7,60.9,1
461,42022,2617,Udonis Haslem,1610612748,MIA,Miami Heat,0042200103,2023-04-22,MIA vs. MIL,W,2,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-5,1.2,1
462,42022,200768,Kyle Lowry,1610612748,MIA,Miami Heat,0042200103,2023-04-22,MIA vs. MIL,W,28,5,10,0.5,2,5,0.4,3,3,1.0,0,1,1,3,1,1,1,2,15,27,25.7,1
463,42022,201567,Kevin Love,1610612748,MIA,Miami Heat,0042200103,2023-04-22,MIA vs. MIL,W,21,2,6,0.333,2,6,0.333,0,0,,0,7,7,2,1,1,0,0,6,3,23.4,1
464,42022,202710,Jimmy Butler,1610612748,MIA,Miami Heat,0042200103,2023-04-22,MIA vs. MIL,W,28,12,19,0.632,4,4,1.0,2,3,0.667,3,2,5,4,2,0,2,2,30,15,46.0,1
465,42022,203469,Cody Zeller,1610612748,MIA,Miami Heat,0042200103,2023-04-22,MIA vs. MIL,W,7,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,-7,4.2,1
466,42022,203506,Victor Oladipo,1610612748,MIA,Miami Heat,0042200103,2023-04-22,MIA vs. MIL,W,19,4,6,0.667,0,1,0.0,0,0,,0,2,2,1,2,1,0,3,8,11,20.9,1
467,42022,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,0042200103,2023-04-22,MIA vs. MIL,W,30,4,10,0.4,0,0,,4,4,1.0,2,9,11,5,2,1,3,4,12,23,38.7,1
468,42022,1628997,Caleb Martin,1610612748,MIA,Miami Heat,0042200103,2023-04-22,MIA vs. MIL,W,33,4,8,0.5,1,5,0.2,3,4,0.75,2,9,11,2,2,0,2,4,12,31,32.2,1
469,42022,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,0042200103,2023-04-22,MIA vs. MIL,W,24,7,9,0.778,5,6,0.833,1,1,1.0,0,3,3,2,0,0,2,0,20,24,24.6,1
470,42022,1629216,Gabe Vincent,1610612748,MIA,Miami Heat,0042200103,2023-04-22,MIA vs. MIL,W,18,1,5,0.2,0,1,0.0,0,0,,1,0,1,2,1,0,3,2,2,0,6.2,1
471,42022,1629312,Haywood Highsmith,1610612748,MIA,Miami Heat,0042200103,2023-04-22,MIA vs. MIL,W,4,1,1,1.0,0,0,,2,2,1.0,0,1,1,0,0,0,0,1,4,-4,5.2,1
472,42022,1629622,Max Strus,1610612748,MIA,Miami Heat,0042200103,2023-04-22,MIA vs. MIL,W,23,5,8,0.625,2,4,0.5,0,0,,0,0,0,0,1,0,0,0,12,-1,15.0,1
473,42022,1630209,Omer Yurtseven,1610612748,MIA,Miami Heat,0042200103,2023-04-22,MIA vs. MIL,W,3,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-7,1.5,1
474,42022,201572,Brook Lopez,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22,MIL @ MIA,L,30,3,9,0.333,0,1,0.0,0,0,,0,3,3,2,1,1,2,1,6,-17,16.6,1
475,42022,201609,Goran Dragic,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22,MIL @ MIA,L,4,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,0,2,4,3.5,1
476,42022,201950,Jrue Holiday,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22,MIL @ MIA,L,36,8,18,0.444,2,6,0.333,1,3,0.333,1,4,5,3,0,1,5,1,19,-15,27.5,1
477,42022,203086,Meyers Leonard,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22,MIL @ MIA,L,4,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,4,1.2,1
478,42022,203109,Jae Crowder,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22,MIL @ MIA,L,13,2,4,0.5,0,0,,1,2,0.5,0,1,1,1,1,0,0,0,5,-10,10.7,1
479,42022,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22,MIL @ MIA,L,34,8,14,0.571,3,5,0.6,4,5,0.8,1,4,5,6,2,0,5,3,23,-10,39.0,1
480,42022,203648,Thanasis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22,MIL @ MIA,L,4,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,4,0.0,1
481,42022,204060,Joe Ingles,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22,MIL @ MIA,L,22,2,7,0.286,1,6,0.167,0,0,,0,0,0,1,0,1,3,1,5,-12,6.5,1
482,42022,1626171,Bobby Portis,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22,MIL @ MIA,L,23,4,9,0.444,1,4,0.25,0,0,,4,6,10,1,2,0,1,6,9,-14,27.5,1
483,42022,1626192,Pat Connaughton,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22,MIL @ MIA,L,26,4,7,0.571,3,6,0.5,0,0,,1,6,7,3,1,0,1,2,11,-24,25.9,1
484,42022,1628960,Grayson Allen,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22,MIL @ MIA,L,27,5,10,0.5,4,7,0.571,0,0,,1,3,4,2,0,0,1,1,14,-9,20.8,1
485,42022,1628975,Jevon Carter,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22,MIL @ MIA,L,12,0,2,0.0,0,2,0.0,0,0,,0,0,0,2,0,0,0,0,0,-15,3.0,1
486,42022,1630699,MarJon Beauchamp,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22,MIL @ MIA,L,4,2,3,0.667,1,1,1.0,0,0,,0,1,1,0,0,0,0,0,5,4,6.2,1
487,42022,201988,Patty Mills,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22,BKN vs. PHI,L,5,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1,0.0,1
488,42022,203552,Seth Curry,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22,BKN vs. PHI,L,22,3,6,0.5,0,3,0.0,0,0,,0,3,3,1,0,0,0,0,6,-6,11.1,1
489,42022,203915,Spencer Dinwiddie,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22,BKN vs. PHI,L,40,7,13,0.538,3,6,0.5,3,4,0.75,0,3,3,6,0,1,4,3,20,-7,31.6,1
490,42022,203925,Joe Harris,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22,BKN vs. PHI,L,13,1,5,0.2,0,4,0.0,2,2,1.0,0,2,2,0,0,0,0,3,4,-2,6.4,1
491,42022,1626220,Royce O'Neale,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22,BKN vs. PHI,L,25,1,6,0.167,1,5,0.2,0,0,,0,2,2,4,1,0,0,1,3,-2,14.4,1
492,42022,1627827,Dorian Finney-Smith,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22,BKN vs. PHI,L,19,3,7,0.429,2,5,0.4,0,0,,0,1,1,1,1,1,1,1,8,5,15.7,1
493,42022,1628969,Mikal Bridges,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22,BKN vs. PHI,L,39,6,18,0.333,2,6,0.333,3,6,0.5,1,4,5,3,0,0,1,2,17,-13,26.5,1
494,42022,1629651,Nic Claxton,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22,BKN vs. PHI,L,38,8,10,0.8,0,0,,3,5,0.6,3,9,12,1,0,4,2,2,19,-4,44.9,1
495,42022,1629661,Cameron Johnson,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22,BKN vs. PHI,L,40,4,13,0.308,1,6,0.167,2,2,1.0,1,9,10,4,1,0,2,1,11,-10,30.0,1
496,42022,200782,P.J. Tucker,1610612755,PHI,Philadelphia 76ers,0042200124,2023-04-22,PHI @ BKN,W,29,1,6,0.167,1,4,0.25,0,0,,1,3,4,1,2,0,0,4,3,2,15.3,1
497,42022,201935,James Harden,1610612755,PHI,Philadelphia 76ers,0042200124,2023-04-22,PHI @ BKN,W,40,4,18,0.222,2,5,0.4,7,8,0.875,0,8,8,11,1,1,3,3,17,11,46.1,1
